Año;Mes;Producto;Variante del producto;SKU;GENERO;COLOR;TALLA;tienda / ubicación;Cant. ordenada
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;CERRO VERDE;2
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T4] SHORT PLAYA ESTAMPADO KIDS (4, SAL);SHOSUKI153T4;KIDS;Sal;4;CERRO VERDE;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;CERRO VERDE;-2
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T4] SHORT PLAYA ESTAMPADO KIDS (4, SAL);SHOSUKI153T4;KIDS;Sal;4;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TL] SHORT PLAYA ESTAMPADO CAB (L, TUCUPIDO);SHOSUCA156TL;CAB;Tucupido;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TL] SHORT PLAYA CAB (L, Terracota - 161344);SHOUNCA57TL;CAB;Terracota;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T6] SHORT PLAYA ESTAMPADO KIDS (6, PLAYUELA);SHOSUKI155T6;KIDS;Playuela;6;GRIETA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI13T6] SHORT PLAYA KIDS (6, Azul Rey - 50122);SHOUNKI13T6;KIDS;Azul Rey;6;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI01T8] SHORT PLAYA KIDS (8, Aguamarina - 61275);SHOUNKI01T8;KIDS;Aguamarina;8;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI23T8] SHORT PLAYA KIDS (8, Coral - 181649);SHOUNKI23T8;KIDS;Coral;8;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T4] SHORT PLAYA ESTAMPADO KIDS (4, TUCUPIDO);SHOSUKI156T4;KIDS;Tucupido;4;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T10] SHORT PLAYA ESTAMPADO KIDS (10, SAL);SHOSUKI153T10;KIDS;Sal;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA01T2XL] SHORT PLAYA CAB (2XL, Aguamarina - 135313);SHOUNCA01T2XL;CAB;Aguamarina;2XL;GRAND PLAZ;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TS] SHORT PLAYA CAB (S, Terracota - 161344);SHOUNCA57TS;CAB;Terracota;S;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA12T2XL] SHORT PLAYA CAB (2XL, Azul Marino - 193933);SHOUNCA12T2XL;CAB;Azul Marino;2XL;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI12T8] SHORT PLAYA KIDS (8, Azul Marino - 5102);SHOUNKI12T8;KIDS;Azul Marino;8;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T6] SHORT PLAYA ESTAMPADO KIDS (6, SAL);SHOSUKI153T6;KIDS;Sal;6;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TS] SHORT PLAYA ESTAMPADO CAB (S, SAL);SHOSUCA153TS;CAB;Sal;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TM] SHORT PLAYA CAB (M, Terracota - 161344);SHOUNCA57TM;CAB;Terracota;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TXL] SHORT PLAYA ESTAMPADO CAB (XL, TUCUPIDO);SHOSUCA156TXL;CAB;Tucupido;XL;GRIETA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TS] SHORT PLAYA CAB (S, Terracota - 161344);SHOUNCA57TS;CAB;Terracota;S;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA33TL] SHORT PLAYA CAB (L, Kaki - 161105);SHOUNCA33TL;CAB;Kaki;L;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI33T6] SHORT PLAYA KIDS (6, Kaki - 161105);SHOUNKI33T6;KIDS;Kaki;6;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T12] SHORT PLAYA ESTAMPADO KIDS (12, TUCUPIDO);SHOSUKI156T12;KIDS;Tucupido;12;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T2] SHORT PLAYA ESTAMPADO KIDS (2, PLAYUELA);SHOSUKI155T2;KIDS;Playuela;2;PEDIDOS;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA50TL] SHORT PLAYA CAB (L, Rojo - 181660);SHOUNCA50TL;CAB;Rojo;L;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TS] SHORT PLAYA ESTAMPADO CAB (S, PLAYUELA);SHOSUCA155TS;CAB;Playuela;S;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T10] SHORT PLAYA ESTAMPADO KIDS (10, SOMBRERO);SHOSUKI154T10;KIDS;Sombrero;10;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI01T4] SHORT PLAYA KIDS (4, Aguamarina - 61275);SHOUNKI01T4;KIDS;Aguamarina;4;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T14] SHORT PLAYA ESTAMPADO KIDS (14, PLAYUELA);SHOSUKI155T14;KIDS;Playuela;14;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA33TM] SHORT PLAYA CAB (M, Kaki - 161105);SHOUNCA33TM;CAB;Kaki;M;CERRO VERDE;-1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA33TL] SHORT PLAYA CAB (L, Kaki - 161105);SHOUNCA33TL;CAB;Kaki;L;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T4] SHORT PLAYA ESTAMPADO KIDS (4, PLAYUELA);SHOSUKI155T4;KIDS;Playuela;4;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI50T4] SHORT PLAYA KIDS (4, Rojo - 3392);SHOUNKI50T4;KIDS;Rojo;4;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI29T12] SHORT PLAYA KIDS (12, Gris Azulado - 194316);SHOUNKI29T12;KIDS;Gris Azulado;12;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI29T6] SHORT PLAYA KIDS (6, Gris Azulado - 194316);SHOUNKI29T6;KIDS;Gris Azulado;6;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TS] SHORT PLAYA ESTAMPADO CAB (S, SAL);SHOSUCA153TS;CAB;Sal;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TXL] SHORT PLAYA ESTAMPADO CAB (XL, SOMBRERO);SHOSUCA154TXL;CAB;Sombrero;XL;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;GRIETA;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TS] SHORT PLAYA ESTAMPADO CAB (S, SAL);SHOSUCA153TS;CAB;Sal;S;GRIETA;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T8] SHORT PLAYA ESTAMPADO KIDS (8, TUCUPIDO);SHOSUKI156T8;KIDS;Tucupido;8;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI13T4] SHORT PLAYA KIDS (4, Azul Rey - 50122);SHOUNKI13T4;KIDS;Azul Rey;4;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI13T6] SHORT PLAYA KIDS (6, Azul Rey - 50122);SHOUNKI13T6;KIDS;Azul Rey;6;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA13TXL] SHORT PLAYA CAB (XL, Azul Rey - 194053);SHOUNCA13TXL;CAB;Azul Rey;XL;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, TUCUPIDO);SHOSUCA156T2XL;CAB;Tucupido;2XL;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, TUCUPIDO);SHOSUCA156T2XL;CAB;Tucupido;2XL;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TL] SHORT PLAYA CAB (L, Terracota - 161344);SHOUNCA57TL;CAB;Terracota;L;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;PEDIDOS;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI57T8] SHORT PLAYA KIDS (8, Terracota - 161344);SHOUNKI57T8;KIDS;Terracota;8;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T6] SHORT PLAYA ESTAMPADO KIDS (6, SOMBRERO);SHOSUKI154T6;KIDS;Sombrero;6;WEB;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI13T4] SHORT PLAYA KIDS (4, Azul Rey - 50122);SHOUNKI13T4;KIDS;Azul Rey;4;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TXL] SHORT PLAYA ESTAMPADO CAB (XL, SOMBRERO);SHOSUCA154TXL;CAB;Sombrero;XL;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA68T2XL] SHORT PLAYA CAB (2XL, Verde Oliva - 160421);SHOUNCA68T2XL;CAB;Verde Oliva;2XL;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;GRIETA;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;GRIETA;-1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T10] SHORT PLAYA ESTAMPADO KIDS (10, SOMBRERO);SHOSUKI154T10;KIDS;Sombrero;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA33TS] SHORT PLAYA CAB (S, Kaki - 161105);SHOUNCA33TS;CAB;Kaki;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T14] SHORT PLAYA ESTAMPADO KIDS (14, TUCUPIDO);SHOSUKI156T14;KIDS;Tucupido;14;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T14] SHORT PLAYA ESTAMPADO KIDS (14, PLAYUELA);SHOSUKI155T14;KIDS;Playuela;14;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI13T10] SHORT PLAYA KIDS (10, Azul Rey - 50122);SHOUNKI13T10;KIDS;Azul Rey;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TXL] SHORT PLAYA ESTAMPADO CAB (XL, SOMBRERO);SHOSUCA154TXL;CAB;Sombrero;XL;GRAND PLAZ;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;GRAND PLAZ;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA23TM] SHORT PLAYA CAB (M, Coral - 181649);SHOUNCA23TM;CAB;Coral;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI23T10] SHORT PLAYA KIDS (10, Coral - 181649);SHOUNKI23T10;KIDS;Coral;10;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;GRIETA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA57TM] SHORT PLAYA CAB (M, Terracota - 161344);SHOUNCA57TM;CAB;Terracota;M;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T8] SHORT PLAYA ESTAMPADO KIDS (8, SAL);SHOSUKI153T8;KIDS;Sal;8;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;GRAND PLAZ;0
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI29T12] SHORT PLAYA KIDS (12, Gris Azulado - 194316);SHOUNKI29T12;KIDS;Gris Azulado;12;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TS] SHORT PLAYA ESTAMPADO CAB (S, SOMBRERO);SHOSUCA154TS;CAB;Sombrero;S;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA33TL] SHORT PLAYA CAB (L, Kaki - 161105);SHOUNCA33TL;CAB;Kaki;L;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA12TXL] SHORT PLAYA CAB (XL, Azul Marino - 193933);SHOUNCA12TXL;CAB;Azul Marino;XL;WEB;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;GRAND PLAZ;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;WEB;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;GRIETA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI33T12] SHORT PLAYA KIDS (12, Kaki - 161105);SHOUNKI33T12;KIDS;Kaki;12;GRIETA;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T2] SHORT PLAYA ESTAMPADO KIDS (2, PLAYUELA);SHOSUKI155T2;KIDS;Playuela;2;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T8] SHORT PLAYA ESTAMPADO KIDS (8, TUCUPIDO);SHOSUKI156T8;KIDS;Tucupido;8;CERRO VERDE;1
2025;OCTUBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA68TS] SHORT PLAYA CAB (S, Verde Oliva - 160421);SHOUNCA68TS;CAB;Verde Oliva;S;GRIETA;1
2025;OCTUBRE;SHORT PLAYA CAB;[SHOUNCA68T2XL] SHORT PLAYA CAB (2XL, Verde Oliva - 160421);SHOUNCA68T2XL;CAB;Verde Oliva;2XL;GRIETA;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI29T4] SHORT PLAYA KIDS (4, Gris Azulado - 194316);SHOUNKI29T4;KIDS;Gris Azulado;4;SAMBIL CHACAO;1
2025;OCTUBRE;SHORT PLAYA KIDS;[SHOUNKI33T4] SHORT PLAYA KIDS (4, Kaki - 161105);SHOUNKI33T4;KIDS;Kaki;4;SAMBIL CHACAO;1
