Año;Mes;Producto;Variante del producto;SKU;GENERO;COLOR;TALLA;tienda / ubicación;Cant. ordenada
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, MAGENTA);JAPDA35TM;DAMA;Magenta;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TXL] CUADRO JACKET 2.0 DAMA (XL, MAGENTA);JAPDA35TXL;DAMA;Magenta;XL;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA66TXS] CUADRO JACKET 2.0 DAMA (XS, VERDE MILITAR);JAPDA66TXS;DAMA;Verde Militar;XS;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43T2XL] CUADRO JACKET 2.0 CAB (2XL, NEGRO);JAPCA43T2XL;CAB;Negro;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, AZUL POLO);JAPCA162TL;CAB;Azul Polo;L;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TM] CUADRO JACKET 2.0 DAMA (M, AGUAMARINA);JAPDA01TM;DAMA;Aguamarina;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TXL] CUADRO JACKET 2.0 CAB (XL, NEGRO);JAPCA43TXL;CAB;Negro;XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;Blanco;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TS] CUADRO JACKET 2.0 DAMA (S, AGUAMARINA);JAPDA01TS;DAMA;Aguamarina;S;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TS] CUADRO JACKET 2.0 DAMA (S, AGUAMARINA);JAPDA01TS;DAMA;Aguamarina;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TL] CUADRO JACKET 2.0 CAB (L, VERDE MILITAR);JAPCA66TL;CAB;Verde Militar;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;Negro;XS;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;SAMBIL CHACAO;-1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TXL] CUADRO JACKET 2.0 DAMA (XL, NEGRO);JAPDA43TXL;DAMA;Negro;XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TXL] CUADRO JACKET 2.0 CAB (XL, NEGRO);JAPCA43TXL;CAB;Negro;XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;Blanco;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, AZUL POLO);JAPDA162TS;DAMA;Azul Polo;S;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;Blanco;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TXL] CUADRO JACKET 2.0 DAMA (XL, NEGRO);JAPDA43TXL;DAMA;Negro;XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;Negro;XS;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TXL] CUADRO JACKET 2.0 CAB (XL, BLANCO);JAPCA16TXL;CAB;Blanco;XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;Blanco;XS;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TXS] CUADRO JACKET 2.0 DAMA (XS, MAGENTA);JAPDA35TXS;DAMA;Magenta;XS;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TM] CUADRO JACKET 2.0 DAMA (M, AZUL POLO);JAPDA162TM;DAMA;Azul Polo;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI35T2] CUADRO JACKET 2.0 KIDS (2, MAGENTA);JAPKI35T2;KIDS;Magenta;2;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;WEB;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, AZUL POLO);JAPDA162TS;DAMA;Azul Polo;S;CERRO VERDE;2
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TXL] CUADRO JACKET 2.0 CAB (XL, AZUL POLO);JAPCA162TXL;CAB;Azul Polo;XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TXS] CUADRO JACKET 2.0 DAMA (XS, MAGENTA);JAPDA35TXS;DAMA;Magenta;XS;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TXL] CUADRO JACKET 2.0 CAB (XL, BLANCO);JAPCA16TXL;CAB;Blanco;XL;SAMBIL VALENCIA;2
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TL] CUADRO JACKET 2.0 DAMA (L, AZUL POLO);JAPDA162TL;DAMA;Azul Polo;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TXL] CUADRO JACKET 2.0 CAB (XL, AZUL POLO);JAPCA162TXL;CAB;Azul Polo;XL;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TXL] CUADRO JACKET 2.0 CAB (XL, AZUL POLO);JAPCA162TXL;CAB;Azul Polo;XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;Blanco;L;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TM] CUADRO JACKET 2.0 CAB (M, BLANCO);JAPCA16TM;CAB;Blanco;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI01T6] CUADRO JACKET 2.0 KIDS (6, AGUAMARINA);JAPKI01T6;KIDS;Aguamarina;6;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, AZUL POLO);JAPCA162TL;CAB;Azul Polo;L;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;Blanco;L;SAMBIL VALENCIA;-1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TL] CUADRO JACKET 2.0 CAB (L, BLANCO);JAPCA16TL;CAB;Blanco;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI162T12] CUADRO JACKET 2.0 KIDS (12, AZUL POLO);JAPKI162T12;KIDS;Azul Polo;12;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, AZUL POLO);JAPCA162TL;CAB;Azul Polo;L;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, AZUL POLO);JAPDA162TXS;DAMA;Azul Polo;XS;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, MAGENTA);JAPDA35TM;DAMA;Magenta;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;Blanco;XS;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TS] CUADRO JACKET 2.0 CAB (S, NEGRO);JAPCA43TS;CAB;Negro;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI35T8] CUADRO JACKET 2.0 KIDS (8, MAGENTA);JAPKI35T8;KIDS;Magenta;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TXL] CUADRO JACKET 2.0 CAB (XL, BLANCO);JAPCA16TXL;CAB;Blanco;XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TL] CUADRO JACKET 2.0 CAB (L, BLANCO);JAPCA16TL;CAB;Blanco;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, MAGENTA);JAPDA35TS;DAMA;Magenta;S;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162T2XL] CUADRO JACKET 2.0 CAB (2XL, AZUL POLO);JAPCA162T2XL;CAB;Azul Polo;2XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43T2XL] CUADRO JACKET 2.0 CAB (2XL, NEGRO);JAPCA43T2XL;CAB;Negro;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;Negro;XS;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;Blanco;XS;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, MAGENTA);JAPDA35TM;DAMA;Magenta;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA01T2XL] CUADRO JACKET 2.0 CAB (2XL, AGUAMARINA);JAPCA01T2XL;CAB;Aguamarina;2XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA66TS] CUADRO JACKET 2.0 DAMA (S, VERDE MILITAR);JAPDA66TS;DAMA;Verde Militar;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI35T12] CUADRO JACKET 2.0 KIDS (12, MAGENTA);JAPKI35T12;KIDS;Magenta;12;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA16TL] CUADRO JACKET 2.0 CAB (L, BLANCO);JAPCA16TL;CAB;Blanco;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA43TL] CUADRO JACKET 2.0 DAMA (L, NEGRO);JAPDA43TL;DAMA;Negro;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, AZUL POLO);JAPDA162TXS;DAMA;Azul Polo;XS;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA66TL] CUADRO JACKET 2.0 CAB (L, VERDE MILITAR);JAPCA66TL;CAB;Verde Militar;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;Blanco;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, AZUL POLO);JAPDA162TXS;DAMA;Azul Polo;XS;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, MAGENTA);JAPDA35TS;DAMA;Magenta;S;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, MAGENTA);JAPDA35TM;DAMA;Magenta;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TXL] CUADRO JACKET 2.0 DAMA (XL, MAGENTA);JAPDA35TXL;DAMA;Magenta;XL;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, AZUL POLO);JAPCA162TS;CAB;Azul Polo;S;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, MAGENTA);JAPDA35TM;DAMA;Magenta;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, MAGENTA);JAPDA35TS;DAMA;Magenta;S;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TL] CUADRO JACKET 2.0 DAMA (L, AGUAMARINA);JAPDA01TL;DAMA;Aguamarina;L;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TS] CUADRO JACKET 2.0 DAMA (S, AGUAMARINA);JAPDA01TS;DAMA;Aguamarina;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TXL] CUADRO JACKET 2.0 CAB (XL, AZUL POLO);JAPCA162TXL;CAB;Azul Polo;XL;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI162T8] CUADRO JACKET 2.0 KIDS (8, AZUL POLO);JAPKI162T8;KIDS;Azul Polo;8;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA43TXL] CUADRO JACKET 2.0 CAB (XL, NEGRO);JAPCA43TXL;CAB;Negro;XL;GRIETA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, AZUL POLO);JAPDA162TS;DAMA;Azul Polo;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;SAMBIL CHACAO;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA01TXL] CUADRO JACKET 2.0 CAB (XL, AGUAMARINA);JAPCA01TXL;CAB;Aguamarina;XL;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, AZUL POLO);JAPCA162TM;CAB;Azul Polo;M;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TS] CUADRO JACKET 2.0 DAMA (S, AGUAMARINA);JAPDA01TS;DAMA;Aguamarina;S;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA35TXS] CUADRO JACKET 2.0 DAMA (XS, MAGENTA);JAPDA35TXS;DAMA;Magenta;XS;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI01T2] CUADRO JACKET 2.0 KIDS (2, AGUAMARINA);JAPKI01T2;KIDS;Aguamarina;2;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 KIDS;[JAPKI01T12] CUADRO JACKET 2.0 KIDS (12, AGUAMARINA);JAPKI01T12;KIDS;Aguamarina;12;CERRO VERDE;1
2025;DICIEMBRE;CUADRO JACKET 2.0 DAMA;[JAPDA01TXS] CUADRO JACKET 2.0 DAMA (XS, AGUAMARINA);JAPDA01TXS;DAMA;Aguamarina;XS;SAMBIL VALENCIA;1
2025;DICIEMBRE;CUADRO JACKET 2.0 CAB;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, AZUL POLO);JAPCA162TS;CAB;Azul Polo;S;SAMBIL CHACAO;1
